Station_Name,Latitude_N,Longitude_W,Date,Time,Temperature,Salinity,pCO2SW_Uatm,CO2SWQF_WHOTS,pCO2Air_Uatm,Doxy_Umolkg,DoxyQF,QF_BATS,Depth_m,Pressure_db,DIC_Umolkg,Alk_Umolkg,Nitrate_Nitrite_Umolkg,Nitr_Umolkg,Phos_Umolkg,Sil_Umolkg
ALOHA_3350200713,22.75,-158,01/28/2022,10:12,23.7761,35.2021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200714,22.75,-158,01/28/2022,10:14,24.4134,35.1084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200715,22.75,-158,01/28/2022,10:14,24.4133,35.1087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200716,22.75,-158,01/28/2022,10:14,24.4133,35.1088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200717,22.75,-158,01/28/2022,10:14,24.4135,35.1088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200718,22.75,-158,01/28/2022,10:14,24.4136,35.1087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200719,22.75,-158,01/28/2022,10:14,24.4136,35.1088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200720,22.75,-158,01/28/2022,10:16,24.4808,35.1084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200801,22.75,-158,01/28/2022,12:29,4.2227,34.4842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1018.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200802,22.75,-158,01/28/2022,12:40,7.8688,34.045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,438.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200803,22.75,-158,01/28/2022,12:47,22.4072,35.192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200804,22.75,-158,01/28/2022,12:47,22.4097,35.1922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200805,22.75,-158,01/28/2022,12:47,22.4085,35.1923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200806,22.75,-158,01/28/2022,12:49,23.2088,35.2102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200807,22.75,-158,01/28/2022,12:49,23.2101,35.2101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200808,22.75,-158,01/28/2022,12:50,23.2123,35.2097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200809,22.75,-158,01/28/2022,12:52,23.5916,35.2022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200810,22.75,-158,01/28/2022,12:52,23.5943,35.2021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200811,22.75,-158,01/28/2022,12:52,23.5955,35.2023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200812,22.75,-158,01/28/2022,12:54,24.2482,35.1484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200813,22.75,-158,01/28/2022,12:55,24.2503,35.148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200814,22.75,-158,01/28/2022,12:55,24.2534,35.1477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200815,22.75,-158,01/28/2022,12:57,24.4111,35.1214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200816,22.75,-158,01/28/2022,12:58,24.4106,35.1215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200817,22.75,-158,01/28/2022,12:58,24.4105,35.1216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200818,22.75,-158,01/28/2022,12:58,24.4094,35.1224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200819,22.75,-158,01/28/2022,12:58,24.4104,35.1219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200820,22.75,-158,01/28/2022,13:00,24.405,35.1162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200821,22.75,-158,01/28/2022,13:01,24.3955,35.1165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200822,22.75,-158,01/28/2022,13:01,24.3975,35.1165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200901,22.75,-158,01/28/2022,15:34,4.2408,34.4839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1018.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200902,22.75,-158,01/28/2022,15:45,7.6596,34.0349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,454,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200903,22.75,-158,01/28/2022,15:52,19.4421,34.9834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200904,22.75,-158,01/28/2022,15:53,21.0997,35.1203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200905,22.75,-158,01/28/2022,15:55,22.6329,35.1979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200906,22.75,-158,01/28/2022,15:56,23.5683,35.2011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200907,22.75,-158,01/28/2022,15:58,24.1256,35.1622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200908,22.75,-158,01/28/2022,15:58,24.1386,35.1602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200909,22.75,-158,01/28/2022,16:00,24.3976,35.1103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200910,22.75,-158,01/28/2022,16:00,24.3976,35.1102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200911,22.75,-158,01/28/2022,16:02,24.3994,35.1073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200912,22.75,-158,01/28/2022,16:02,24.3991,35.1074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200913,22.75,-158,01/28/2022,16:02,24.3976,35.1078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200914,22.75,-158,01/28/2022,16:02,24.397,35.1081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200915,22.75,-158,01/28/2022,16:02,24.3969,35.108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200916,22.75,-158,01/28/2022,16:03,24.3965,35.108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200917,22.75,-158,01/28/2022,16:04,24.3843,35.1065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350200918,22.75,-158,01/28/2022,16:04,24.3844,35.1064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201001,22.75,-158,01/28/2022,18:24,4.1563,34.4944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201002,22.75,-158,01/28/2022,18:36,8.5186,34.0521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,404.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201003,22.75,-158,01/28/2022,18:38,9.9706,34.0895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,349.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201004,22.75,-158,01/28/2022,18:40,12.6871,34.246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201005,22.75,-158,01/28/2022,18:42,13.7241,34.3156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201006,22.75,-158,01/28/2022,18:44,15.2843,34.4751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201007,22.75,-158,01/28/2022,18:46,16.9321,34.6676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201008,22.75,-158,01/28/2022,18:48,19.1122,34.9292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201009,22.75,-158,01/28/2022,18:50,20.406,35.0627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201010,22.75,-158,01/28/2022,18:51,21.949,35.171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201011,22.75,-158,01/28/2022,18:53,23.249,35.2059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201012,22.75,-158,01/28/2022,18:55,23.5887,35.1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201013,22.75,-158,01/28/2022,18:57,24.3517,35.1431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201014,22.75,-158,01/28/2022,18:58,24.3815,35.1405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201015,22.75,-158,01/28/2022,19:00,24.4003,35.1351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201101,22.75,-158,01/28/2022,21:27,4.0723,34.5003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201102,22.75,-158,01/28/2022,21:39,8.2527,34.0561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,429.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201103,22.75,-158,01/28/2022,21:44,18.3585,34.8459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201104,22.75,-158,01/28/2022,21:46,19.7897,35.0005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201105,22.75,-158,01/28/2022,21:48,21.4678,35.153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201106,22.75,-158,01/28/2022,21:50,22.5928,35.2048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201107,22.75,-158,01/28/2022,21:53,24.4891,35.123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201201,22.75,-158,01/29/2022,00:23,4.0389,34.4983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201202,22.75,-158,01/29/2022,00:29,4.9142,34.3934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,769.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201203,22.75,-158,01/29/2022,00:36,7.9598,34.0393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201204,22.75,-158,01/29/2022,00:39,10.3235,34.1063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,349.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201205,22.75,-158,01/29/2022,00:42,14.8134,34.4145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,249,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201206,22.75,-158,01/29/2022,00:45,19.9132,35.0147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201207,22.75,-158,01/29/2022,00:47,21.5504,35.1409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201208,22.75,-158,01/29/2022,00:49,22.6436,35.199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201209,22.75,-158,01/29/2022,00:51,23.3114,35.2002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201210,22.75,-158,01/29/2022,00:53,23.7449,35.1909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201211,22.75,-158,01/29/2022,00:54,24.373,35.142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201212,22.75,-158,01/29/2022,00:56,24.7095,35.1246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201301,22.75,-158,01/29/2022,03:13,4.1151,34.493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201302,22.75,-158,01/29/2022,03:13,4.1137,34.493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1020,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201303,22.75,-158,01/29/2022,03:14,4.1136,34.4929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1020.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201304,22.75,-158,01/29/2022,03:14,4.113,34.4929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1020.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201305,22.75,-158,01/29/2022,03:14,4.1127,34.493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1020.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201306,22.75,-158,01/29/2022,03:14,4.1121,34.493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1020.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201307,22.75,-158,01/29/2022,03:14,4.113,34.4929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201308,22.75,-158,01/29/2022,03:14,4.1135,34.493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201309,22.75,-158,01/29/2022,03:15,4.1138,34.4929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201310,22.75,-158,01/29/2022,03:15,4.1131,34.4929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201311,22.75,-158,01/29/2022,03:15,4.1124,34.4927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201312,22.75,-158,01/29/2022,03:15,4.1114,34.4929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1020.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201313,22.75,-158,01/29/2022,03:15,4.1128,34.4931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201314,22.75,-158,01/29/2022,03:15,4.1125,34.4931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1020,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201315,22.75,-158,01/29/2022,03:22,4.8859,34.4005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,798.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201316,22.75,-158,01/29/2022,03:22,4.8862,34.4004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,798.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201317,22.75,-158,01/29/2022,03:22,4.8859,34.4005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,799,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201318,22.75,-158,01/29/2022,03:29,7.8262,34.0482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201319,22.75,-158,01/29/2022,03:36,22.863,35.2013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201320,22.75,-158,01/29/2022,03:41,24.7294,35.1136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201401,22.75,-158,01/29/2022,07:07,4.1826,34.4894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201402,22.75,-158,01/29/2022,07:18,8.0337,34.0411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,418.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201403,22.75,-158,01/29/2022,07:23,19.1172,34.9463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.5,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201404,22.75,-158,01/29/2022,07:25,20.35,35.0527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201405,22.75,-158,01/29/2022,07:26,21.4107,35.1357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201406,22.75,-158,01/29/2022,07:28,21.6716,35.1569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201407,22.75,-158,01/29/2022,07:29,22.7187,35.2024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201408,22.75,-158,01/29/2022,07:30,23.2325,35.2058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201409,22.75,-158,01/29/2022,07:32,23.4048,35.2025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201410,22.75,-158,01/29/2022,07:33,23.515,35.2007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201411,22.75,-158,01/29/2022,07:34,24.2206,35.1556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201412,22.75,-158,01/29/2022,07:36,24.4223,35.1218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201413,22.75,-158,01/29/2022,07:38,24.5213,35.1122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201414,22.75,-158,01/29/2022,07:38,24.5245,35.1117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201415,22.75,-158,01/29/2022,07:38,24.5189,35.1126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201416,22.75,-158,01/29/2022,07:38,24.5216,35.1119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201417,22.75,-158,01/29/2022,07:38,24.5168,35.1129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201418,22.75,-158,01/29/2022,07:39,24.7626,35.0823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201501,22.75,-158,01/29/2022,10:53,1.5228,34.687,NaN,NaN,NaN,152.5,NaN,NaN,NaN,4804.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201502,22.75,-158,01/29/2022,11:10,1.4578,34.6843,NaN,NaN,NaN,147.5,NaN,NaN,NaN,3998.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201503,22.75,-158,01/29/2022,11:10,1.4581,34.684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3998.6,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201504,22.75,-158,01/29/2022,11:28,1.5539,34.6672,NaN,NaN,NaN,124.8,NaN,NaN,NaN,2998.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201505,22.75,-158,01/29/2022,11:28,1.5543,34.6669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2999.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201506,22.75,-158,01/29/2022,11:47,2.1494,34.6139,NaN,NaN,NaN,86.9,NaN,NaN,NaN,2000.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201507,22.75,-158,01/29/2022,11:48,2.1498,34.614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201508,22.75,-158,01/29/2022,12:06,4.1753,34.4868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,999.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201509,22.75,-158,01/29/2022,12:13,5.4203,34.275,NaN,NaN,NaN,33.4,NaN,NaN,NaN,650.4,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201510,22.75,-158,01/29/2022,12:18,8.6633,34.0605,NaN,NaN,NaN,150,NaN,NaN,NaN,400.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201511,22.75,-158,01/29/2022,12:24,22.8765,35.206,NaN,NaN,NaN,211.8,NaN,NaN,NaN,101,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3350201512,22.75,-158,01/29/2022,12:28,24.5667,34.9967,NaN,NaN,NaN,209.9,NaN,NaN,NaN,3.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3360200101,22.75,-158,01/26/2022,12:45,21.1584,35.0651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3360200102,22.75,-158,01/26/2022,12:45,21.1556,35.0649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172.8,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3360200103,22.75,-158,01/26/2022,12:45,21.153,35.0652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172.7,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3360200104,22.75,-158,01/26/2022,12:47,22.3815,35.1262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,146.9,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3360200105,22.75,-158,01/26/2022,12:47,22.3817,35.126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,147,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3360200106,22.75,-158,01/26/2022,12:47,22.383,35.1263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,147.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3360200107,22.75,-158,01/26/2022,12:49,23.5774,35.1758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3360200108,22.75,-158,01/26/2022,12:49,23.5792,35.1759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3360200109,22.75,-158,01/26/2022,12:49,23.5793,35.1758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.1,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3360200110,22.75,-158,01/26/2022,12:51,24.0286,35.132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.3,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3360200111,22.75,-158,01/26/2022,12:51,24.0295,35.1319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.2,NaN,NaN,NaN,-0.009,NaN,NaN
ALOHA_3360200112,22.75,-158,01/26/2022,12:51,24.0293,35.1319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.5,NaN,NaN,NaN,-0.009,NaN,NaN
